Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	reference_sequence	project_name	condition_name	reference_condition	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	additional_notes	ScientificName_curated	Host	Knockout	Other_available_omics	Biological_replicate	Technical_replicate	SampleID	R1	R2
SRX4665707	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814137	SRP160917	PRJNA490148	490148	SRS3760704	SAMN10026130	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323856	GSE119724	GSM3381719	30645593	10026130	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Anaerobic_growth	st474_MEP	WT	LB			Anaerobic		37C			0.3	Growthin Lennox broth in a completely filled and closed 50 ml Falcon tube, incubated statically at 37ºC,to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Anaerobic_growth		
SRX4665708	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814138	SRP160917	PRJNA490148	490148	SRS3760706	SAMN10026128	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323857	GSE119724	GSM3381720	30645593	10026128	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Anaerobic_shock	st474_MEP	WT	LB			Aerobic		37C			0.3	Growthin Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then transfer of 15 ml into a 15 ml Falcon tube and incubated statically at 37ºC for 30 min.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Anaerobic_shock		
SRX4665709	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814139	SRP160917	PRJNA490148	490148	SRS3760705	SAMN10026127	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323858	GSE119724	GSM3381721	30645593	10026127	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Bile_shock	st474_MEP	WT	LB			Aerobic		37C			0.3	Growthin Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of bileto a final concentration of 3% for 10 min in the same incubation conditions.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Bile_shock		
SRX4665710	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814140	SRP160917	PRJNA490148	490148	SRS3760707	SAMN10026125	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323859	GSE119724	GSM3381722	30645593	10026125	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_EEP	st474_MEP	WT	LB			Aerobic		37C		Early-log	0.1		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	EEP		
SRX4665711	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814141	SRP160917	PRJNA490148	490148	SRS3760709	SAMN10026124	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323860	GSE119724	GSM3381723	30645593	10026124	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_ESP	st474_MEP	WT	LB			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	2	1	ESP-2		
SRX4665712	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814142	SRP160917	PRJNA490148	490148	SRS3760708	SAMN10026122	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323861	GSE119724	GSM3381724	30645593	10026122	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_ESP	st474_MEP	WT	LB			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	3	1	ESP-3		
SRX4665713	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814143	SRP160917	PRJNA490148	490148	SRS3760710	SAMN10026120	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323862	GSE119724	GSM3381725	30645593	10026120	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_ESP	st474_MEP	WT	LB			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	4	1	ESP-4		
SRX4665714	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814144	SRP160917	PRJNA490148	490148	SRS3760712	SAMN10026118	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323863	GSE119724	GSM3381726	30645593	10026118	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_ESP	st474_MEP	WT	LB			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	ESP		
SRX4665715	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814145	SRP160917	PRJNA490148	490148	SRS3760711	SAMN10026116	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323864	GSE119724	GSM3381727	30645593	10026116	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_InSPI2	st474_MEP	WT	PCN			Aerobic		37C	5.8		0.3	Growth in PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	InSPI2-2		
SRX4665716	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814146	SRP160917	PRJNA490148	490148	SRS3760713	SAMN10026115	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323865	GSE119724	GSM3381728	30645593	10026115	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_InSPI2	st474_MEP	WT	PCN			Aerobic		37C	5.8		0.3	Growth in PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	2	1	InSPI2-3		
SRX4665717	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814147	SRP160917	PRJNA490148	490148	SRS3760715	SAMN10026113	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323866	GSE119724	GSM3381729	30645593	10026113	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_InSPI2	st474_MEP	WT	PCN			Aerobic		37C	5.8		0.3	Growth in PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	3	1	InSPI2-4		
SRX4665718	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814148	SRP160917	PRJNA490148	490148	SRS3760732	SAMN10026112	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323867	GSE119724	GSM3381730	30645593	10026112	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_InSPI2	st474_MEP	WT	PCN			Aerobic		37C	5.8		0.3	Growth in PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	InSPI2		
SRX4665719	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814149	SRP160917	PRJNA490148	490148	SRS3760714	SAMN10026110	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323868	GSE119724	GSM3381731	30645593	10026110	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_LEP	st474_MEP	WT	LB			Aerobic		37C			0.1		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	LEP		
SRX4665720	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814150	SRP160917	PRJNA490148	490148	SRS3760716	SAMN10026108	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323869	GSE119724	GSM3381732	30645593	10026108	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Low_Fe2+_shock	st474_MEP	WT	LB			Aerobic		37C			0.3	Growth in Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of 2,2’-dipyridyl to a final concentration of 0.2 mMfor 10 min in the same incubation conditions.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Low_Fe2+_shock		
SRX4665721	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814151	SRP160917	PRJNA490148	490148	SRS3760717	SAMN10026106	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323870	GSE119724	GSM3381733	30645593	10026106	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_LSP	st474_MEP	WT	LB			Aerobic		37C		Late-stationary	2	Growth in Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm2, followed by a further 6 h growth in the same incubation conditions.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	LSP		
SRX4665722	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814152	SRP160917	PRJNA490148	490148	SRS3760719	SAMN10026105	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323871	GSE119724	GSM3381734	30645593	10026105	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Macrophage	st474_MEP	WT	DMEM			Aerobic	5% fetal bovine serum & L-glutamine (2 mM final concentration) and MEM non-essential amino acids without antibiotics	37C				Bacteria from the intra-macrophage (RAW264.7) environment were recovered after 8 h post-infection	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Macrophage-1		
SRX4665723	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814153	SRP160917	PRJNA490148	490148	SRS3760720	SAMN10026104	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323872	GSE119724	GSM3381735	30645593	10026104	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Macrophage	st474_MEP	WT	DMEM			Aerobic	5% fetal bovine serum & L-glutamine (2 mM final concentration) and MEM non-essential amino acids without antibiotics	37C				Bacteria from the intra-macrophage (RAW264.7) environment were recovered after 8 h post-infection	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	2	1	Macrophage-2		
SRX4665724	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814154	SRP160917	PRJNA490148	490148	SRS3760721	SAMN10026103	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323873	GSE119724	GSM3381736	30645593	10026103	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Macrophage	st474_MEP	WT	DMEM			Aerobic	5% fetal bovine serum & L-glutamine (2 mM final concentration) and MEM non-essential amino acids without antibiotics	37C				Bacteria from the intra-macrophage (RAW264.7) environment were recovered after 8 h post-infection	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	3	1	Macrophage-3		
SRX4665725	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814155	SRP160917	PRJNA490148	490148	SRS3760722	SAMN10026102	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323874	GSE119724	GSM3381737	30645593	10026102	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_MEP	st474_MEP	WT	LB			Aerobic		37C		Mid-log	0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	MEP		
SRX4665726	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814156	SRP160917	PRJNA490148	490148	SRS3760723	SAMN10026101	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323875	GSE119724	GSM3381738	30645593	10026101	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_NaCl_shock	st474_MEP	WT	LB			Aerobic		37C			0.3	Growth in Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of NaCl to a final concentration of 0.3 M for 10 min in the same incubation conditions.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	NaCl_shock		
SRX4665727	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814157	SRP160917	PRJNA490148	490148	SRS3760724	SAMN10026107	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323876	GSE119724	GSM3381739	30645593	10026107	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_NonSPI2	st474_MEP	WT	PCN			Aerobic		37C	7.4		0.3	Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	NonSPI2-2		
SRX4665728	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814158	SRP160917	PRJNA490148	490148	SRS3760725	SAMN10026100	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323877	GSE119724	GSM3381740	30645593	10026100	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_NonSPI2	st474_MEP	WT	PCN			Aerobic		37C	7.4		0.3	Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	2	1	NonSPI2-3		
SRX4665729	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814159	SRP160917	PRJNA490148	490148	SRS3760726	SAMN10026196	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323878	GSE119724	GSM3381741	30645593	10026196	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_NonSPI2	st474_MEP	WT	PCN			Aerobic		37C	7.4		0.3	Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	3	1	NonSPI2-4		
SRX4665730	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814160	SRP160917	PRJNA490148	490148	SRS3760727	SAMN10026177	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323879	GSE119724	GSM3381742	30645593	10026177	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_NonSPI2	st474_MEP	WT	PCN			Aerobic		37C	7.4		0.3	Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	NonSPI2		
SRX4665731	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814161	SRP160917	PRJNA490148	490148	SRS3760728	SAMN10026176	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323880	GSE119724	GSM3381743	30645593	10026176	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_NO_shock_InSPI2	st474_MEP	WT	LB			Aerobic		37C					Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	NO_shock_InSPI2		
SRX4665732	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814162	SRP160917	PRJNA490148	490148	SRS3760729	SAMN10026175	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323881	GSE119724	GSM3381744	30645593	10026175	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Oxygen_shock	st474_MEP	WT	LB			Anaerobic		37C				Growth in Lennox broth in a completely filled and closed 50 ml Falcon tube, incubated statically at 37ºC,to OD600 nm0.3, then transfer into a baffled flask for 15 min at 37ºC,250 rpm(in a water bath).	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Oxygen_shock		
SRX4665733	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814163	SRP160917	PRJNA490148	490148	SRS3760730	SAMN10026174	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323882	GSE119724	GSM3381745	30645593	10026174	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Peroxide_shock_InSPI2	st474_MEP	WT	PCN			Aerobic		37C				Growthin PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of H2O2to a final concentration of 1 mM for 12 min in the same incubation conditions.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Peroxide_shock_InSPI2		
SRX6747388	1/31/20 0:00	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR10009123	SRP218513	PRJNA560458	560458	SRS5297640	SAMN12593628	SRA945932	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		FRIEDRICH-LOEFFLER-INSTITUT	0	0	8888319				12593628	serovar Typhimurium																	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74								
SRX6747387	1/31/20 0:00	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR10009124	SRP218513	PRJNA560458	560458	SRS5297639	SAMN12593627	SRA945932	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		FRIEDRICH-LOEFFLER-INSTITUT	0	0	8888318				12593627	serovar Typhimurium																	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74								
SRX6747386	1/31/20 0:00	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR10009125	SRP218513	PRJNA560458	560458	SRS5297638	SAMN12593626	SRA945932	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		FRIEDRICH-LOEFFLER-INSTITUT	0	0	8888317				12593626	serovar Typhimurium																	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74								
SRX6747385	1/31/20 0:00	28901	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	28901	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR10009126	SRP218513	PRJNA560458	560458	SRS5297637	SAMN12593631	SRA945932	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		FRIEDRICH-LOEFFLER-INSTITUT	0	0	8888316				12593631	serovar Typhimurium																	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74								
SRX6747389	1/31/20 0:00	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR10009122	SRP218513	PRJNA560458	560458	SRS5297641	SAMN12593629	SRA945932	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		FRIEDRICH-LOEFFLER-INSTITUT	0	0	8888320				12593629	serovar Typhimurium																	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74								
SRX6747384	1/31/20 0:00	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR10009127	SRP218513	PRJNA560458	560458	SRS5297636	SAMN12593630	SRA945932	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		FRIEDRICH-LOEFFLER-INSTITUT	0	0	8888315				12593630	serovar Typhimurium																	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74								
