,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,ScientificName_curated,Host,Knockout,Other_available_omics,Biological_replicate,Technical_replicate,SampleID,R1,R2,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
SRX4665723,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814153,SRP160917,PRJNA490148,490148,SRS3760720,SAMN10026104,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323872,GSE119724,GSM3381735,30645593.0,10026104,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Macrophage,st474_MEP,WT,DMEM,,,Aerobic,5% fetal bovine serum & L-glutamine (2 mM final concentration) and MEM non-essential amino acids without antibiotics,37C,,,,Bacteria from the intra-macrophage (RAW264.7) environment were recovered after 8 h post-infection,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,2.0,1.0,Macrophage-2,,,True,True,True,comparative_st474:st474_Macrophage,True,True
SRX334197,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951043,SRP028811,PRJNA215033,215033,SRS469451,SAMN02316335,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469290,GSE49829,GSM1207857,24331466.0,2316335,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Cold_shock_15C,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,,0.3,"Growth in Lennox broth to OD600 0.3, then transfer for 10 min from 37°C to 15°C",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Cold_shock_(15C),,,True,True,True,Infection_conditions:Cold_shock_15C,False,True
SRX1638992,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233301,SRP071896,PRJNA315446,315446,SRS1345474,SAMN04559912,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346523,GSE79314,GSM2091442,27564394.0,4559912,ST4/74 delta-hilD,del_hilD,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,hilD_IEP,WT_MEP,del_hilD,Lennox Broth,,,Aerobic,,37C,,Intermediate-log,0.8,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,hilD,ChIP-Seq,1.0,1.0,hilD_IEP,,,True,True,True,18_mutants:hilD_IEP,False,True
SRX4665703,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814133,SRP160917,PRJNA490148,490148,SRS3760700,SAMN10026136,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323852,GSE119724,GSM3381715,30645593.0,10026136,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_25C,st474_MEP,WT,LB,,,Aerobic,,25C,,,0.3,"Growth in Lennox broth at 25ºC,220 rpm(in a water bath),to OD600 nm0.3",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,25C,,,True,True,True,comparative_st474:st474_25C,False,True
SRX334213,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951059,SRP028811,PRJNA215033,215033,SRS469467,SAMN02316314,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469306,GSE49829,GSM1207873,24331466.0,2316314,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Pool_dRNA_seq,Pool_RNA_seq,WT,PCN,,,Aerobic,,37C,,,,All 22 conditions pooled,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Pool_dRNA_seq,,,True,True,True,Infection_conditions:Pool_dRNA_seq,False,True
SRX1638995,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233304,SRP071896,PRJNA315446,315446,SRS1345471,SAMN04559915,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346526,GSE79314,GSM2091445,27564394.0,4559915,ST4/74 delta-hilE,del_hilE,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,hilE_IEP,WT_MEP,del_hilE,Lennox Broth,,,Aerobic,,37C,,Intermediate-log,0.8,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,hilE,ChIP-Seq,1.0,1.0,hilE_IEP,,,True,True,True,18_mutants:hilE_IEP,False,True
SRX334210,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951056,SRP028811,PRJNA215033,215033,SRS469464,SAMN02316308,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469303,GSE49829,GSM1207870,24331466.0,2316308,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,InSPI2_LowMg2+,Pool_RNA_seq,WT,PCN,,,Aerobic,,37C,5.8,,0.3,"Growth in PCN medium with 10 µM MgCl2 to OD600 0.3 (pH 5.8, 0.4 mM Pi)",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,InSPI2_LowMg2+,,,True,True,True,Infection_conditions:InSPI2_LowMg2+,False,True
SRX1639011,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233320,SRP071896,PRJNA315446,315446,SRS1345455,SAMN04559931,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346542,GSE79314,GSM2091461,27564394.0,4559931,ST4/74 delta-slyA,del_slyA,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,slyA_InSPI2,WT_MEP,del_slyA,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,slyA,ChIP-Seq,1.0,1.0,slyA_InSPI2,,,True,True,True,18_mutants:slyA_InSPI2,False,True
SRX1639014,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233323,SRP071896,PRJNA315446,315446,SRS1345452,SAMN04559934,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346545,GSE79314,GSM2091464,27564394.0,4559934,ST4/74 delta-ssrA,del_ssrA,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,ssrA_InSPI2,WT_MEP,del_ssrA,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,ssrA,ChIP-Seq,1.0,1.0,ssrA_InSPI2,,,True,True,True,18_mutants:ssrA_InSPI2,False,True
SRX1639007,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233316,SRP071896,PRJNA315446,315446,SRS1345459,SAMN04559927,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346538,GSE79314,GSM2091457,27564394.0,4559927,wild-type ST4/74,WT,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,WT_lnSPI2,WT_MEP,WT,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,ChIP-Seq,1.0,1.0,WT_InSPI2_1,,,True,True,True,18_mutants:WT_lnSPI2,False,True
SRX1638994,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233303,SRP071896,PRJNA315446,315446,SRS1345472,SAMN04559914,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346525,GSE79314,GSM2091444,27564394.0,4559914,ST4/74 delta-hilA,del_hilA,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,hilA_IEP,WT_MEP,del_hilA,Lennox Broth,,,Aerobic,,37C,,Intermediate-log,0.8,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,hilA,ChIP-Seq,1.0,1.0,hilA_IEP,,,True,True,True,18_mutants:hilA_IEP,False,True
SRX334195,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951041,SRP028811,PRJNA215033,215033,SRS469449,SAMN02316330,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469288,GSE49829,GSM1207855,24331466.0,2316330,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Temp10,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,25C,,,0.3,"Growth in Lennox broth to OD600 0.3 at 25°C, then transfer for 10 min to 37°C",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Temp10,,,True,True,True,Infection_conditions:Temp10,False,True
SRX4665720,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814150,SRP160917,PRJNA490148,490148,SRS3760716,SAMN10026108,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323869,GSE119724,GSM3381732,30645593.0,10026108,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Low_Fe2+_shock,st474_MEP,WT,LB,,,Aerobic,,37C,,,0.3,"Growth in Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of 2,2’-dipyridyl to a final concentration of 0.2 mMfor 10 min in the same incubation conditions.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,Low_Fe2+_shock,,,True,True,True,comparative_st474:st474_Low_Fe2+_shock,False,True
SRX6747389,1/31/20 0:00,90371,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,90371,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 1500,SRR10009122,SRP218513,PRJNA560458,560458,SRS5297641,SAMN12593629,SRA945932,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,,FRIEDRICH-LOEFFLER-INSTITUT,0,0,8888320,,,,12593629,serovar Typhimurium,,,,,,,,,,,,,,,,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,,,,,,,,True,True,True,,True,True
SRX4665729,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814159,SRP160917,PRJNA490148,490148,SRS3760726,SAMN10026196,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323878,GSE119724,GSM3381741,30645593.0,10026196,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_NonSPI2,st474_MEP,WT,PCN,,,Aerobic,,37C,7.4,,0.3,"Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,3.0,1.0,NonSPI2-4,,,True,True,True,comparative_st474:st474_NonSPI2,True,True
SRX334206,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951052,SRP028811,PRJNA215033,215033,SRS469460,SAMN02316307,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469299,GSE49829,GSM1207866,24331466.0,2316307,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,NonSPI2,Pool_RNA_seq,WT,PCN,,,Aerobic,,37C,7.4,,0.3,25 mM Pi,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,NonSPI2,,,True,True,True,Infection_conditions:NonSPI2,False,True
